data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2020,17031260800,"Census Tract 2608, Cook County, Illinois",28629.0,14971.0,27.2,42.4,10.900000000000006,5.4,746.0,3.12,975.0,746.0,23.5,24.8,75.2,2.7
2020,17031260900,"Census Tract 2609, Cook County, Illinois",17019.0,11358.0,22.9,41.0,14.5,10.5,383.0,2.87,612.0,383.0,37.4,31.6,68.4,1.8
2020,17031261000,"Census Tract 2610, Cook County, Illinois",40057.0,18121.0,15.8,21.8,10.5,4.4,868.0,2.62,1109.0,868.0,21.7,25.1,74.9,5.0
2020,17031270500,"Census Tract 2705, Cook County, Illinois",17813.0,14692.0,19.1,46.0,37.5,13.3,598.0,2.15,710.0,598.0,15.8,9.7,90.3,5.2
2020,17031271200,"Census Tract 2712, Cook County, Illinois",36739.0,17036.0,17.1,28.2,15.5,18.9,368.0,3.18,451.0,368.0,18.4,29.3,70.7,0.0
2020,17031271300,"Census Tract 2713, Cook County, Illinois",24091.0,13432.0,19.4,51.4,19.900000000000006,14.3,368.0,3.05,411.0,368.0,10.5,38.6,61.4,7.6000000000000005
2020,17031271400,"Census Tract 2714, Cook County, Illinois",26351.0,16430.0,24.8,39.2,15.0,20.1,486.0,2.42,576.0,486.0,15.6,16.0,84.0,2.5
2020,17031271500,"Census Tract 2715, Cook County, Illinois",31806.0,20117.0,11.5,26.3,20.0,20.2,565.0,2.71,624.0,565.0,9.5,31.9,68.1,10.100000000000001
2020,17031271800,"Census Tract 2718, Cook County, Illinois",31429.0,17349.0,10.1,32.7,25.400000000000006,14.6,208.0,2.21,274.0,208.0,24.1,25.0,75.0,10.1
2020,17031280100,"Census Tract 2801, Cook County, Illinois",124688.0,111975.0,0.7,4.9,0.29999999999999716,92.2,4461.0,1.51,4749.0,4461.0,6.1,30.2,69.8,2.8
2020,17031280400,"Census Tract 2804, Cook County, Illinois",53646.0,31077.0,1.3,27.3,21.099999999999994,23.6,531.0,2.36,602.0,531.0,11.8,18.5,81.5,2.4
2020,17031280800,"Census Tract 2808, Cook County, Illinois",17930.0,19318.0,11.0,40.2,15.400000000000006,24.7,432.0,1.83,543.0,432.0,20.4,16.7,83.3,3.0
2020,17031280900,"Census Tract 2809, Cook County, Illinois",18684.0,65585.0,34.5,52.9,5.099999999999994,43.6,324.0,2.41,372.0,324.0,12.9,19.8,80.2,0.0
2020,17031281900,"Census Tract 2819, Cook County, Illinois",109670.0,79145.0,1.3,9.0,1.0,88.5,3769.0,1.69,4341.0,3769.0,13.2,33.5,66.5,4.8
2020,17031282700,"Census Tract 2827, Cook County, Illinois",65650.0,40092.0,10.9,21.0,4.0,47.5,819.0,2.49,1057.0,819.0,22.5,45.2,54.8,3.9
2020,17031250800,"Census Tract 2508, Cook County, Illinois",47105.0,17573.0,11.2,21.7,14.0,11.4,756.0,3.45,880.0,756.0,14.1,69.2,30.8,4.0
2020,17031282800,"Census Tract 2828, Cook County, Illinois",70194.0,39794.0,7.0,15.5,3.9000000000000057,62.6,575.0,2.83,722.0,575.0,20.4,32.5,67.5,0.0
2020,17031283100,"Census Tract 2831, Cook County, Illinois",29609.0,30101.0,6.2,30.9,14.900000000000006,61.7,1325.0,2.33,1513.0,1325.0,12.4,32.8,67.2,4.1000000000000005
2020,17031283200,"Census Tract 2832, Cook County, Illinois",64265.0,42957.0,5.6,18.3,1.7999999999999972,69.5,724.0,2.31,780.0,724.0,7.2,34.8,65.2,2.2
2020,17031283800,"Census Tract 2838, Cook County, Illinois",87368.0,45806.0,6.8,20.9,10.099999999999994,59.0,1626.0,2.25,1675.0,1626.0,2.9,41.8,58.2,8.2
2020,17031290900,"Census Tract 2909, Cook County, Illinois",29720.0,16348.0,25.1,40.5,16.5,5.4,1165.0,3.1,1662.0,1165.0,29.9,20.1,79.9,5.3
2020,17031291200,"Census Tract 2912, Cook County, Illinois",28214.0,14738.0,15.7,44.3,15.799999999999997,12.0,728.0,2.68,960.0,728.0,24.2,24.3,75.7,6.6
2020,17031291600,"Census Tract 2916, Cook County, Illinois",77917.0,24088.0,0.4,15.6,28.0,29.4,314.0,2.9,402.0,314.0,21.9,36.0,64.0,1.9
2020,17031292200,"Census Tract 2922, Cook County, Illinois",35185.0,20868.0,21.2,38.1,23.099999999999994,11.5,942.0,2.68,1213.0,942.0,22.3,24.5,75.5,3.0
2020,17031292400,"Census Tract 2924, Cook County, Illinois",50000.0,29614.0,6.8,25.2,22.900000000000006,11.2,660.0,3.31,925.0,660.0,28.6,41.4,58.6,4.4
2020,17031822200,"Census Tract 8222, Cook County, Illinois",86151.0,29977.0,10.7,13.0,4.299999999999997,23.6,1207.0,2.97,1274.0,1207.0,5.3,84.7,15.3,4.1
2020,17031822301,"Census Tract 8223.01, Cook County, Illinois",77045.0,30950.0,5.4,14.6,15.5,17.9,1068.0,3.03,1209.0,1068.0,11.7,93.0,7.0,0.0
2020,17031822302,"Census Tract 8223.02, Cook County, Illinois",57071.0,28250.0,2.5,9.6,15.900000000000006,23.4,1610.0,2.57,1659.0,1610.0,3.0,77.4,22.6,1.1
2020,17031822400,"Census Tract 8224, Cook County, Illinois",51782.0,23379.0,3.4,26.2,12.400000000000006,20.9,1971.0,3.14,2344.0,1971.0,15.9,66.2,33.8,10.4
2020,17031822500,"Census Tract 8225, Cook County, Illinois",83333.0,36253.0,6.3,7.0,11.900000000000006,31.5,1632.0,2.52,1665.0,1632.0,2.0,85.9,14.1,0.5
2020,17031822601,"Census Tract 8226.01, Cook County, Illinois",85954.0,34935.0,3.2,4.6,11.700000000000003,32.5,1523.0,2.76,1577.0,1523.0,3.4,93.6,6.4,3.0
2020,17031822602,"Census Tract 8226.02, Cook County, Illinois",78694.0,40852.0,6.5,9.1,11.599999999999994,43.5,3099.0,2.42,3237.0,3099.0,4.3,79.1,20.9,4.0
2020,17031822701,"Census Tract 8227.01, Cook County, Illinois",56880.0,31872.0,9.2,13.1,3.799999999999997,47.1,1906.0,2.54,2024.0,1906.0,5.8,76.7,23.3,7.2
2020,17031822702,"Census Tract 8227.02, Cook County, Illinois",65104.0,31577.0,6.9,12.0,11.799999999999997,31.0,1359.0,2.49,1582.0,1359.0,14.1,74.3,25.7,0.0
2020,17031822801,"Census Tract 8228.01, Cook County, Illinois",67198.0,47275.0,6.8,5.6,5.299999999999997,42.7,1419.0,2.23,1502.0,1419.0,5.5,74.2,25.8,0.6
2020,17031822802,"Census Tract 8228.02, Cook County, Illinois",66705.0,35431.0,10.8,4.0,8.400000000000006,44.8,1293.0,2.79,1346.0,1293.0,3.9,91.8,8.2,0.0
2020,17031822900,"Census Tract 8229, Cook County, Illinois",51678.0,30830.0,7.6,5.4,10.099999999999994,26.9,793.0,2.48,881.0,793.0,10.0,81.0,19.0,4.3
2020,17031823001,"Census Tract 8230.01, Cook County, Illinois",56250.0,24445.0,10.3,16.5,6.400000000000006,24.5,2705.0,2.39,2942.0,2705.0,8.1,54.2,45.8,1.5
2020,17031823002,"Census Tract 8230.02, Cook County, Illinois",45441.0,27148.0,3.1,21.9,9.200000000000003,18.4,2096.0,2.46,2158.0,2096.0,2.9,61.7,38.3,0.0
2020,17031823101,"Census Tract 8231.01, Cook County, Illinois",56154.0,27767.0,6.4,12.2,10.5,18.5,1560.0,2.6,1711.0,1560.0,8.8,64.9,35.1,4.5
2020,17031823102,"Census Tract 8231.02, Cook County, Illinois",62467.0,26926.0,4.6,16.1,11.099999999999994,17.7,1405.0,2.72,1458.0,1405.0,3.6,67.1,32.9,2.8
2020,17031823200,"Census Tract 8232, Cook County, Illinois",66250.0,30364.0,5.4,6.3,11.099999999999994,20.4,1834.0,2.61,1955.0,1834.0,6.2,84.9,15.1,1.7
2020,17031823302,"Census Tract 8233.02, Cook County, Illinois",46955.0,27422.0,5.0,6.8,9.5,21.2,2757.0,2.2,2909.0,2757.0,5.2,54.0,46.0,4.4
2020,17031823303,"Census Tract 8233.03, Cook County, Illinois",69514.0,33311.0,5.3,9.3,7.299999999999997,17.6,1626.0,2.46,1647.0,1626.0,1.3,66.7,33.3,1.9
2020,17031823304,"Census Tract 8233.04, Cook County, Illinois",52352.0,26781.0,12.5,14.9,9.599999999999994,20.5,2569.0,2.47,2822.0,2569.0,9.0,61.7,38.3,3.9000000000000004
2020,17031823400,"Census Tract 8234, Cook County, Illinois",49076.0,22155.0,14.3,23.8,14.099999999999994,19.9,1818.0,2.73,2053.0,1818.0,11.4,66.1,33.9,2.2
2020,17031823500,"Census Tract 8235, Cook County, Illinois",64804.0,30561.0,6.0,7.8,16.700000000000003,22.5,1562.0,2.83,1689.0,1562.0,7.5,52.3,47.7,0.0
2020,17031823602,"Census Tract 8236.02, Cook County, Illinois",65046.0,35312.0,2.5,8.2,6.5,27.3,2850.0,2.1,3173.0,2850.0,10.2,78.4,21.6,2.4
2020,17031823603,"Census Tract 8236.03, Cook County, Illinois",51125.0,15369.0,15.9,30.1,30.200000000000003,5.8,517.0,4.1,659.0,517.0,21.5,57.1,42.9,10.8
2020,17031823604,"Census Tract 8236.04, Cook County, Illinois",87750.0,43346.0,6.3,3.8,6.700000000000003,41.2,1248.0,2.81,1351.0,1248.0,7.6,95.0,5.0,0.0
2020,17031823605,"Census Tract 8236.05, Cook County, Illinois",83352.0,33474.0,3.8,14.3,4.200000000000003,40.9,1437.0,2.74,1546.0,1437.0,7.1,85.7,14.3,0.0
2020,17031823702,"Census Tract 8237.02, Cook County, Illinois",68813.0,39364.0,8.0,13.0,11.099999999999994,28.2,2555.0,2.24,2795.0,2555.0,8.6,52.9,47.1,3.0
2020,17031823703,"Census Tract 8237.03, Cook County, Illinois",56853.0,22587.0,7.3,19.7,19.599999999999994,17.0,2901.0,2.84,3187.0,2901.0,9.0,63.0,37.0,7.1
2020,17031823704,"Census Tract 8237.04, Cook County, Illinois",93611.0,34843.0,6.8,0.9,10.5,21.0,1262.0,3.11,1355.0,1262.0,6.9,96.0,4.0,4.5
2020,17031823705,"Census Tract 8237.05, Cook County, Illinois",64609.0,30310.0,2.7,7.2,9.099999999999994,29.1,1559.0,2.84,1600.0,1559.0,2.6,70.4,29.6,7.2
2020,17031823801,"Census Tract 8238.01, Cook County, Illinois",105781.0,57421.0,4.0,4.9,6.599999999999994,53.0,2135.0,2.46,2448.0,2135.0,12.8,88.6,11.4,0.8
2020,17031823803,"Census Tract 8238.03, Cook County, Illinois",57891.0,32481.0,2.9,15.8,8.700000000000003,30.8,2549.0,2.57,2720.0,2549.0,6.3,86.2,13.8,4.2
2020,17031823805,"Census Tract 8238.05, Cook County, Illinois",55655.0,36513.0,4.1,5.7,6.099999999999994,32.7,1475.0,1.97,1536.0,1475.0,4.0,95.1,4.9,0.5
2020,17031823806,"Census Tract 8238.06, Cook County, Illinois",51172.0,28432.0,12.6,10.5,5.299999999999997,19.0,1679.0,2.39,1816.0,1679.0,7.5,64.5,35.5,1.6
2020,17031823901,"Census Tract 8239.01, Cook County, Illinois",113015.0,54800.0,2.8,2.0,5.0,38.8,1743.0,2.23,1880.0,1743.0,7.3,94.4,5.6,0.0
2020,17031823903,"Census Tract 8239.03, Cook County, Illinois",93000.0,46997.0,6.3,6.0,4.700000000000003,41.6,1672.0,2.58,1759.0,1672.0,4.9,95.0,5.0,0.5
2020,17031823904,"Census Tract 8239.04, Cook County, Illinois",101615.0,51930.0,2.0,4.3,2.5,43.2,1638.0,2.44,1778.0,1638.0,7.9,90.4,9.6,0.0
2020,17031824003,"Census Tract 8240.03, Cook County, Illinois",99958.0,39111.0,4.9,7.8,3.4000000000000057,38.5,1947.0,3.1,2034.0,1947.0,4.3,87.0,13.0,0.6
2020,17031824004,"Census Tract 8240.04, Cook County, Illinois",91135.0,47636.0,6.2,6.9,7.0,40.7,1973.0,2.41,2132.0,1973.0,7.5,69.6,30.4,1.1
2020,17031824005,"Census Tract 8240.05, Cook County, Illinois",137813.0,49250.0,4.2,2.6,4.599999999999994,40.1,1911.0,2.86,1986.0,1911.0,3.8,87.8,12.2,0.0
2020,17031824006,"Census Tract 8240.06, Cook County, Illinois",141118.0,46879.0,3.1,3.7,4.5,47.0,1669.0,3.28,1699.0,1669.0,1.8,95.6,4.4,0.6
2020,17031824105,"Census Tract 8241.05, Cook County, Illinois",102298.0,44773.0,0.3,0.7,3.200000000000003,46.3,2619.0,2.76,2850.0,2619.0,8.1,88.5,11.5,2.3
2020,17031824106,"Census Tract 8241.06, Cook County, Illinois",96786.0,40258.0,5.8,8.5,9.400000000000006,41.3,2398.0,2.61,2494.0,2398.0,3.8,89.8,10.2,0.0
2020,17031824107,"Census Tract 8241.07, Cook County, Illinois",74894.0,38241.0,7.2,6.0,6.5,39.0,2701.0,2.79,2795.0,2701.0,3.4,87.0,13.0,2.1
2020,17031824113,"Census Tract 8241.13, Cook County, Illinois",110568.0,44161.0,4.2,3.2,7.400000000000006,46.7,2406.0,2.86,2452.0,2406.0,1.9,95.5,4.5,1.3
2020,17031824114,"Census Tract 8241.14, Cook County, Illinois",123393.0,50074.0,2.8,5.5,1.5,53.4,1833.0,2.82,1911.0,1833.0,4.1,92.8,7.2,1.4
2020,17031292500,"Census Tract 2925, Cook County, Illinois",46488.0,19839.0,22.7,29.2,14.099999999999994,26.2,1468.0,2.44,1719.0,1468.0,14.6,32.7,67.3,1.0
2020,17031300500,"Census Tract 3005, Cook County, Illinois",52534.0,18569.0,5.8,9.3,44.5,18.3,801.0,3.49,999.0,801.0,19.8,45.9,54.1,12.8
2020,17031300600,"Census Tract 3006, Cook County, Illinois",43937.0,16003.0,9.5,24.8,42.6,7.2,816.0,3.25,899.0,816.0,9.2,31.9,68.1,5.7
2020,17031300700,"Census Tract 3007, Cook County, Illinois",40582.0,17268.0,7.7,16.3,42.8,15.3,1551.0,2.95,1733.0,1551.0,10.5,36.6,63.4,6.3
2020,17031300800,"Census Tract 3008, Cook County, Illinois",27474.0,10095.0,8.0,54.0,48.8,5.6,1081.0,3.68,1247.0,1081.0,13.3,29.5,70.5,16.6
2020,17031300900,"Census Tract 3009, Cook County, Illinois",31609.0,15446.0,4.8,26.6,43.8,6.9,1622.0,2.47,1840.0,1622.0,11.8,52.8,47.2,4.6
2020,17031301100,"Census Tract 3011, Cook County, Illinois",33850.0,15889.0,2.3,11.9,43.2,14.4,744.0,2.89,831.0,744.0,10.5,29.8,70.2,6.5
2020,17031301200,"Census Tract 3012, Cook County, Illinois",33971.0,17750.0,14.1,25.9,30.200000000000003,13.2,1352.0,3.44,1529.0,1352.0,11.6,20.4,79.6,10.1
2020,17031301600,"Census Tract 3016, Cook County, Illinois",26554.0,14715.0,18.8,37.6,49.7,12.9,1386.0,2.7,1502.0,1386.0,7.7,49.9,50.1,10.1
2020,17031301701,"Census Tract 3017.01, Cook County, Illinois",46763.0,21005.0,6.6,16.3,35.2,9.3,1290.0,3.17,1395.0,1290.0,7.5,47.8,52.2,5.1
2020,17031301702,"Census Tract 3017.02, Cook County, Illinois",43030.0,19017.0,10.0,14.5,35.5,6.6,1218.0,3.25,1264.0,1218.0,3.6,36.7,63.3,9.5
2020,17031301801,"Census Tract 3018.01, Cook County, Illinois",41283.0,15075.0,10.8,18.5,35.099999999999994,14.2,1187.0,3.73,1246.0,1187.0,4.7,24.1,75.9,14.8
2020,17031301802,"Census Tract 3018.02, Cook County, Illinois",37639.0,14917.0,8.5,18.4,42.6,12.1,790.0,3.47,913.0,790.0,13.5,41.4,58.6,4.6
2020,17031301803,"Census Tract 3018.03, Cook County, Illinois",33227.0,17963.0,9.8,13.4,29.0,12.6,1157.0,3.07,1329.0,1157.0,12.9,34.1,65.9,6.7
2020,17031310200,"Census Tract 3102, Cook County, Illinois",88625.0,46032.0,4.8,15.1,9.900000000000006,52.9,709.0,2.39,778.0,709.0,8.9,41.3,58.7,3.2
2020,17031310300,"Census Tract 3103, Cook County, Illinois",58333.0,31004.0,6.2,12.3,29.900000000000006,43.0,724.0,2.61,767.0,724.0,5.6,25.6,74.4,5.800000000000001
2020,17031310400,"Census Tract 3104, Cook County, Illinois",69738.0,44642.0,1.3,10.2,3.799999999999997,61.8,557.0,1.9,660.0,557.0,15.6,41.3,58.7,0.2
2020,17031310500,"Census Tract 3105, Cook County, Illinois",52090.0,23640.0,7.9,10.3,26.0,20.4,522.0,2.75,629.0,522.0,17.0,27.2,72.8,0.0
2020,17031310600,"Census Tract 3106, Cook County, Illinois",66074.0,35247.0,5.0,10.0,18.099999999999994,51.5,2116.0,2.24,2348.0,2116.0,9.9,26.0,74.0,5.8
2020,17031310700,"Census Tract 3107, Cook County, Illinois",46250.0,25316.0,15.7,31.5,31.200000000000003,30.4,552.0,2.34,609.0,552.0,9.4,20.5,79.5,3.1
2020,17031310800,"Census Tract 3108, Cook County, Illinois",62202.0,30806.0,5.9,11.7,29.5,38.1,1533.0,2.78,1701.0,1533.0,9.9,29.4,70.6,2.3
2020,17031310900,"Census Tract 3109, Cook County, Illinois",59333.0,26156.0,9.8,15.0,26.900000000000006,35.0,1646.0,3.03,1857.0,1646.0,11.4,36.5,63.5,7.8999999999999995
2020,17031320101,"Census Tract 3201.01, Cook County, Illinois",112125.0,130261.0,4.1,8.4,8.900000000000006,78.8,5123.0,1.73,6269.0,5123.0,18.3,45.2,54.8,6.8999999999999995
2020,17031320102,"Census Tract 3201.02, Cook County, Illinois",176506.0,112456.0,3.0,7.8,0.0,93.6,2243.0,1.93,2430.0,2243.0,7.7,21.2,78.8,0.0
2020,17031320400,"Census Tract 3204, Cook County, Illinois",149914.0,62798.0,13.5,8.1,0.7999999999999972,93.5,712.0,1.53,992.0,712.0,28.2,64.2,35.8,2.0
2020,17031320600,"Census Tract 3206, Cook County, Illinois",106723.0,77840.0,5.5,8.5,0.0,89.1,3051.0,1.64,3529.0,3051.0,13.5,36.3,63.7,4.3
2020,17031330101,"Census Tract 3301.01, Cook County, Illinois",153561.0,111913.0,0.0,5.5,0.20000000000000284,90.1,2999.0,1.69,3329.0,2999.0,9.9,73.1,26.9,0.0
2020,17031330102,"Census Tract 3301.02, Cook County, Illinois",125500.0,96207.0,1.1,3.4,8.299999999999997,73.6,5470.0,1.72,5619.0,5470.0,2.7,56.7,43.3,2.8
2020,17031330103,"Census Tract 3301.03, Cook County, Illinois",82491.0,75155.0,0.0,10.5,3.799999999999997,76.9,4669.0,1.46,4669.0,4669.0,0.0,45.0,55.0,0.6
2020,17031330200,"Census Tract 3302, Cook County, Illinois",118516.0,73525.0,2.2,11.6,4.099999999999994,73.6,1815.0,2.15,1929.0,1815.0,5.9,62.9,37.1,0.5
2020,17031340300,"Census Tract 3403, Cook County, Illinois",35893.0,20910.0,4.7,16.9,31.400000000000006,22.6,724.0,2.65,762.0,724.0,5.0,43.0,57.0,6.5
2020,17031340400,"Census Tract 3404, Cook County, Illinois",50927.0,25613.0,5.8,21.3,15.0,32.3,597.0,2.92,661.0,597.0,9.7,42.0,58.0,5.0
2020,17031340500,"Census Tract 3405, Cook County, Illinois",36250.0,30510.0,5.5,37.8,24.0,31.4,903.0,1.7,1033.0,903.0,12.6,35.9,64.1,7.4
2020,17031340600,"Census Tract 3406, Cook County, Illinois",13207.0,9005.0,44.0,65.4,40.7,8.7,425.0,2.44,452.0,425.0,6.0,0.0,100.0,4.2
2020,17031350100,"Census Tract 3501, Cook County, Illinois",54352.0,45837.0,5.4,17.3,0.09999999999999432,76.8,1534.0,1.67,1706.0,1534.0,10.1,0.0,100.0,4.1
2020,17031350400,"Census Tract 3504, Cook County, Illinois",19318.0,10207.0,33.8,52.8,29.099999999999994,11.4,668.0,3.02,724.0,668.0,7.7,0.0,100.0,9.200000000000001
2020,17031351000,"Census Tract 3510, Cook County, Illinois",51074.0,42143.0,6.7,24.0,4.0,54.9,2297.0,1.39,2469.0,2297.0,7.0,5.4,94.6,0.0
2020,17031351100,"Census Tract 3511, Cook County, Illinois",12328.0,10747.0,34.4,60.4,10.900000000000006,12.8,1014.0,2.29,1041.0,1014.0,2.6,0.7,99.3,1.5
2020,17031351400,"Census Tract 3514, Cook County, Illinois",13750.0,18668.0,32.9,57.4,11.799999999999997,23.9,894.0,1.91,928.0,894.0,3.7,11.6,88.4,2.6
2020,17031351500,"Census Tract 3515, Cook County, Illinois",18750.0,26928.0,22.0,51.2,9.200000000000003,38.1,392.0,1.82,432.0,392.0,9.3,7.4,92.6,1.5
2020,17031360200,"Census Tract 3602, Cook County, Illinois",27083.0,18441.0,19.3,31.5,8.200000000000003,22.4,626.0,2.33,697.0,626.0,10.2,11.0,89.0,4.300000000000001
2020,17031380100,"Census Tract 3801, Cook County, Illinois",19816.0,32247.0,18.4,32.9,17.200000000000003,40.4,1131.0,1.69,1234.0,1131.0,8.3,43.7,56.3,1.1
2020,17031380200,"Census Tract 3802, Cook County, Illinois",25313.0,43024.0,2.2,30.9,18.099999999999994,30.7,1197.0,1.37,1287.0,1197.0,7.0,14.8,85.2,0.0
2020,17031380600,"Census Tract 3806, Cook County, Illinois",24592.0,25443.0,12.4,33.3,15.599999999999994,25.8,1922.0,1.94,2064.0,1922.0,6.9,18.2,81.8,1.3
2020,17031381200,"Census Tract 3812, Cook County, Illinois",52188.0,29192.0,3.5,17.7,9.900000000000006,43.6,940.0,2.11,1178.0,940.0,20.2,22.7,77.3,0.0
2020,17031381400,"Census Tract 3814, Cook County, Illinois",35395.0,21867.0,16.2,28.4,21.700000000000003,30.5,698.0,2.23,799.0,698.0,12.6,16.3,83.7,2.4
2020,17031824116,"Census Tract 8241.16, Cook County, Illinois",62815.0,37717.0,5.3,9.7,11.900000000000006,35.0,2217.0,2.34,2320.0,2217.0,4.4,51.5,48.5,2.6
2020,17031824119,"Census Tract 8241.19, Cook County, Illinois",90840.0,47891.0,3.2,4.0,9.299999999999997,45.3,2259.0,2.46,2303.0,2259.0,1.9,94.1,5.9,2.7
2020,17031824121,"Census Tract 8241.21, Cook County, Illinois",82104.0,35709.0,9.6,7.6,7.400000000000006,37.6,1281.0,2.56,1300.0,1281.0,1.5,93.4,6.6,2.7
2020,17031824122,"Census Tract 8241.22, Cook County, Illinois",98397.0,55692.0,4.0,8.2,2.799999999999997,44.0,2358.0,2.66,2388.0,2358.0,1.3,96.6,3.4,1.6
2020,17031824123,"Census Tract 8241.23, Cook County, Illinois",80444.0,35677.0,2.9,8.4,3.5999999999999943,28.1,2762.0,2.66,2957.0,2762.0,6.6,87.5,12.5,0.4
2020,17031824124,"Census Tract 8241.24, Cook County, Illinois",66953.0,32896.0,2.8,23.9,10.700000000000003,29.0,1137.0,2.41,1174.0,1137.0,3.2,63.9,36.1,1.2
2020,17031824125,"Census Tract 8241.25, Cook County, Illinois",96775.0,35863.0,5.4,4.8,4.700000000000003,34.3,1495.0,3.25,1547.0,1495.0,3.4,95.9,4.1,0.0
2020,17031824126,"Census Tract 8241.26, Cook County, Illinois",136620.0,47056.0,4.1,1.2,1.2000000000000028,49.8,2045.0,2.8,2045.0,2045.0,0.0,98.1,1.9,0.0
2020,17031824127,"Census Tract 8241.27, Cook County, Illinois",97821.0,42039.0,5.9,1.8,2.200000000000003,44.2,1494.0,2.64,1525.0,1494.0,2.0,100.0,0.0,0.0
