data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2018,17031530501,"Census Tract 5305.01, Cook County, Illinois",44436.0,20971.0,14.5,20.0,79.6,3463.0,1523.0,3.91,2061.0,1523.0,26.1,54.6,45.4,5.8999999999999995
2018,17031530503,"Census Tract 5305.03, Cook County, Illinois",39231.0,19871.0,29.0,28.8,78.9,4361.0,1746.0,4.23,1994.0,1746.0,12.4,71.9,28.1,2.1
2018,17031540101,"Census Tract 5401.01, Cook County, Illinois",14066.0,10352.0,31.8,52.9,97.6,2409.0,1444.0,3.58,1886.0,1444.0,23.4,4.4,95.6,8.4
2018,17031540102,"Census Tract 5401.02, Cook County, Illinois",13585.0,12307.0,35.3,64.2,94.0,1938.0,1116.0,3.5,1356.0,1116.0,17.7,12.3,87.7,5.6
2018,17031580501,"Census Tract 5805.01, Cook County, Illinois",39706.0,16337.0,10.6,25.5,91.2,3465.0,1442.0,3.92,1637.0,1442.0,11.9,41.9,58.1,20.6
2018,17031580502,"Census Tract 5805.02, Cook County, Illinois",40233.0,20639.0,9.5,21.2,90.0,4176.0,1446.0,4.11,1606.0,1446.0,10.0,48.9,51.1,11.3
2018,17031650301,"Census Tract 6503.01, Cook County, Illinois",57875.0,24303.0,10.9,5.2,84.9,3759.0,1572.0,3.74,1660.0,1572.0,5.3,79.1,20.9,3.7
2018,17031650302,"Census Tract 6503.02, Cook County, Illinois",47321.0,19499.0,9.6,17.5,87.7,2961.0,1074.0,4.38,1142.0,1074.0,6.0,75.6,24.4,5.8
2018,17031660301,"Census Tract 6603.01, Cook County, Illinois",23976.0,12068.0,32.2,32.8,96.7,1029.0,535.0,3.6,660.0,535.0,18.9,31.4,68.6,5.1
2018,17031660302,"Census Tract 6603.02, Cook County, Illinois",32880.0,13750.0,19.0,24.6,90.8,3734.0,1482.0,3.96,1681.0,1482.0,11.8,37.1,62.9,3.5999999999999996
2018,17031700301,"Census Tract 7003.01, Cook County, Illinois",67765.0,22709.0,9.6,8.8,86.8,4476.0,1743.0,4.01,1788.0,1743.0,2.5,86.9,13.1,6.4
2018,17031700302,"Census Tract 7003.02, Cook County, Illinois",68488.0,26282.0,10.9,4.5,82.1,4343.0,1759.0,4.01,1849.0,1759.0,4.9,85.4,14.6,1.5
2018,17031700401,"Census Tract 7004.01, Cook County, Illinois",68241.0,21805.0,12.6,16.7,77.9,4782.0,1884.0,3.98,1980.0,1884.0,4.8,81.5,18.5,3.9
2018,17031804804,"Census Tract 8048.04, Cook County, Illinois",79351.0,33551.0,5.4,7.6,58.8,5190.0,2502.0,3.17,2643.0,2502.0,5.3,65.7,34.3,1.2
2018,17031805105,"Census Tract 8051.05, Cook County, Illinois",54572.0,25880.0,5.2,8.1,69.1,5243.0,2539.0,3.36,2806.0,2539.0,9.5,47.7,52.3,12.3
2018,17031805108,"Census Tract 8051.08, Cook County, Illinois",58904.0,30578.0,4.7,5.3,60.4,4834.0,2458.0,3.31,2712.0,2458.0,9.4,34.9,65.1,2.6
2018,17031805701,"Census Tract 8057.01, Cook County, Illinois",113576.0,59436.0,2.8,2.6,39.1,3772.0,1951.0,3.21,2083.0,1951.0,6.3,79.1,20.9,0.4
2018,17031252000,"Census Tract 2520, Cook County, Illinois",20611.0,17513.0,8.8,33.5,90.4,4499.0,2289.0,3.75,2648.0,2289.0,13.6,20.9,79.1,1.8
2018,17031260100,"Census Tract 2601, Cook County, Illinois",14303.0,13086.0,17.6,50.8,93.2,866.0,531.0,4.77,851.0,531.0,37.6,11.7,88.3,11.0
2018,17031260700,"Census Tract 2607, Cook County, Illinois",22339.0,11722.0,16.7,52.2,96.1,1185.0,524.0,4.42,756.0,524.0,30.7,24.6,75.4,8.6
2018,17031271300,"Census Tract 2713, Cook County, Illinois",24340.0,18752.0,13.3,59.3,89.2,718.0,365.0,4.56,411.0,365.0,11.2,20.5,79.5,10.4
2018,17031081700,"Census Tract 817, Cook County, Illinois",100708.0,99720.0,4.6,7.2,11.799999999999997,3685.0,2533.0,2.32,2947.0,2533.0,14.0,27.8,72.2,3.3
2018,17031100100,"Census Tract 1001, Cook County, Illinois",79665.0,48805.0,9.3,7.2,63.3,4492.0,2145.0,3.35,2388.0,2145.0,10.2,65.0,35.0,3.4
2018,17031100500,"Census Tract 1005, Cook County, Illinois",75759.0,40690.0,0.7,5.9,60.2,4434.0,2315.0,3.09,2361.0,2315.0,1.9,86.5,13.5,0.7
2018,17031130100,"Census Tract 1301, Cook County, Illinois",43438.0,31440.0,3.5,13.1,51.5,3892.0,1935.0,3.59,2026.0,1935.0,4.5,50.3,49.7,3.8000000000000003
2018,17031140200,"Census Tract 1402, Cook County, Illinois",43125.0,19381.0,2.8,26.2,69.7,5305.0,1723.0,3.55,1966.0,1723.0,12.4,19.0,81.0,11.3
2018,17031140500,"Census Tract 1405, Cook County, Illinois",62264.0,26691.0,8.7,12.8,68.1,3077.0,1297.0,3.75,1383.0,1297.0,6.2,50.0,50.0,7.9
2018,17031160300,"Census Tract 1603, Cook County, Illinois",56790.0,39096.0,4.8,12.1,52.8,3238.0,1885.0,2.88,2045.0,1885.0,7.8,45.1,54.9,3.7
2018,17031160800,"Census Tract 1608, Cook County, Illinois",60409.0,30115.0,5.0,7.5,68.5,4115.0,1837.0,3.71,2057.0,1837.0,10.7,41.7,58.3,4.199999999999999
2018,17031811600,"Census Tract 8116, Cook County, Illinois",50703.0,23830.0,8.9,18.4,78.7,4822.0,2310.0,3.3,2438.0,2310.0,5.3,56.0,44.0,4.5
2018,17031811800,"Census Tract 8118, Cook County, Illinois",77566.0,23230.0,3.4,10.5,86.1,4061.0,1488.0,4.32,1717.0,1488.0,13.3,83.0,17.0,0.7
2018,17031814400,"Census Tract 8144, Cook County, Illinois",44867.0,18156.0,5.8,20.1,91.6,5422.0,2275.0,4.04,2431.0,2275.0,6.4,58.7,41.3,12.7
2018,17031815702,"Census Tract 8157.02, Cook County, Illinois",91607.0,54755.0,6.7,8.7,42.3,3857.0,1910.0,3.26,1924.0,1910.0,0.7,68.7,31.3,1.4
2018,17031815800,"Census Tract 8158, Cook County, Illinois",86458.0,34519.0,6.3,7.6,52.3,1218.0,555.0,3.35,559.0,555.0,0.7,73.5,26.5,0.0
2018,17031816100,"Census Tract 8161, Cook County, Illinois",59485.0,35406.0,11.6,8.0,57.2,4957.0,2611.0,3.02,2848.0,2611.0,8.3,64.0,36.0,0.0
2018,17031816300,"Census Tract 8163, Cook County, Illinois",67905.0,25453.0,5.5,11.0,87.6,3911.0,1602.0,3.8,1676.0,1602.0,4.4,71.2,28.8,9.4
2018,17031817000,"Census Tract 8170, Cook County, Illinois",52200.0,25427.0,6.1,9.0,84.9,4079.0,1706.0,3.49,1906.0,1706.0,10.5,68.7,31.3,0.0
2018,17031818500,"Census Tract 8185, Cook County, Illinois",85958.0,44294.0,6.4,4.2,53.5,4758.0,2412.0,2.97,2569.0,2412.0,6.1,92.3,7.7,0.3
2018,17031818700,"Census Tract 8187, Cook County, Illinois",84417.0,49623.0,5.8,12.3,51.7,2735.0,1337.0,3.24,1549.0,1337.0,13.7,88.6,11.4,0.0
2018,17031200100,"Census Tract 2001, Cook County, Illinois",41131.0,23307.0,4.9,7.9,75.3,2876.0,1321.0,3.78,1401.0,1321.0,5.7,52.2,47.8,4.4
2018,17031160900,"Census Tract 1609, Cook County, Illinois",82872.0,41859.0,4.1,9.4,47.4,1993.0,1068.0,3.06,1121.0,1068.0,4.7,50.8,49.2,0.6
2018,17031824117,"Census Tract 8241.17, Cook County, Illinois",97899.0,39752.0,4.0,2.7,56.7,7379.0,3385.0,3.34,3440.0,3385.0,1.6,97.9,2.1,0.0
2018,17031824119,"Census Tract 8241.19, Cook County, Illinois",98854.0,47771.0,3.5,3.2,50.1,4635.0,2093.0,3.27,2093.0,2093.0,0.0,97.1,2.9,0.0
2018,17031824120,"Census Tract 8241.20, Cook County, Illinois",105942.0,53416.0,4.7,5.7,48.1,7093.0,3450.0,3.12,3544.0,3450.0,2.7,96.0,4.0,1.0
2018,17031824121,"Census Tract 8241.21, Cook County, Illinois",81480.0,35674.0,5.8,9.3,62.6,2667.0,1242.0,3.14,1242.0,1242.0,0.0,92.4,7.6,1.0
2018,17031824122,"Census Tract 8241.22, Cook County, Illinois",99038.0,38247.0,3.8,9.8,58.3,5318.0,2322.0,3.28,2384.0,2322.0,2.6,93.8,6.2,1.8
2018,17031824123,"Census Tract 8241.23, Cook County, Illinois",66981.0,31376.0,4.6,11.9,73.4,6011.0,2832.0,3.28,2951.0,2832.0,4.0,83.9,16.1,2.9
2018,17031825303,"Census Tract 8253.03, Cook County, Illinois",65216.0,30763.0,5.6,9.9,71.0,2902.0,1517.0,3.45,1755.0,1517.0,13.6,62.7,37.3,4.9
2018,17031825304,"Census Tract 8253.04, Cook County, Illinois",65720.0,35747.0,3.6,7.7,73.9,3355.0,1641.0,3.15,1641.0,1641.0,0.0,80.1,19.9,0.7
2018,17031830007,"Census Tract 8300.07, Cook County, Illinois",44595.0,19794.0,25.2,24.0,76.8,3681.0,1692.0,3.65,1896.0,1692.0,10.8,49.8,50.2,5.2
2018,17031830008,"Census Tract 8300.08, Cook County, Illinois",86160.0,30537.0,12.1,4.8,69.2,3415.0,1433.0,3.63,1610.0,1433.0,11.0,92.7,7.3,0.0
2018,17031830500,"Census Tract 8305, Cook County, Illinois",39401.0,13022.0,9.6,31.1,95.4,3156.0,1103.0,4.71,1256.0,1103.0,12.2,61.1,38.9,15.1
2018,17031830600,"Census Tract 8306, Cook County, Illinois",47355.0,29450.0,8.0,23.2,61.5,3896.0,1906.0,3.43,2257.0,1906.0,15.6,24.3,75.7,7.9
2018,17031830700,"Census Tract 8307, Cook County, Illinois",51950.0,35941.0,7.2,25.0,57.0,3183.0,1749.0,3.06,2067.0,1749.0,15.4,29.9,70.1,6.1
2018,17031830800,"Census Tract 8308, Cook County, Illinois",72500.0,52795.0,6.0,6.1,30.700000000000003,2248.0,1408.0,2.6,1429.0,1408.0,1.5,19.0,81.0,1.7
2018,17031830900,"Census Tract 8309, Cook County, Illinois",102250.0,55499.0,1.4,5.5,37.4,2592.0,1280.0,3.11,1401.0,1280.0,8.6,51.4,48.6,0.7
2018,17031831000,"Census Tract 8310, Cook County, Illinois",159020.0,105063.0,1.8,0.7,10.099999999999994,1877.0,1071.0,2.67,1178.0,1071.0,9.1,63.9,36.1,0.0
2018,17031831100,"Census Tract 8311, Cook County, Illinois",60745.0,27385.0,4.4,10.2,70.2,6358.0,2680.0,3.62,2940.0,2680.0,8.8,41.7,58.3,5.3
2018,17031831200,"Census Tract 8312, Cook County, Illinois",37880.0,18006.0,6.2,20.9,83.6,3513.0,1396.0,4.21,1643.0,1396.0,15.0,41.8,58.2,9.3
2018,17031831300,"Census Tract 8313, Cook County, Illinois",39896.0,17847.0,9.3,20.9,87.5,851.0,365.0,3.23,392.0,365.0,6.9,57.5,42.5,6.3
2018,17031831400,"Census Tract 8314, Cook County, Illinois",33456.0,16899.0,6.6,23.9,83.2,2311.0,981.0,3.48,1098.0,981.0,10.7,38.2,61.8,2.0
2018,17031831500,"Census Tract 8315, Cook County, Illinois",58307.0,23134.0,4.9,11.7,79.0,2842.0,1187.0,3.68,1339.0,1187.0,11.4,60.1,39.9,4.2
2018,17031831600,"Census Tract 8316, Cook County, Illinois",40262.0,25673.0,7.8,8.7,85.4,5619.0,2337.0,4.15,2706.0,2337.0,13.6,50.6,49.4,3.5
2018,17031831700,"Census Tract 8317, Cook County, Illinois",54737.0,25250.0,11.8,17.1,62.2,1863.0,764.0,3.83,834.0,764.0,8.4,53.5,46.5,6.4
2018,17031831800,"Census Tract 8318, Cook County, Illinois",53529.0,27409.0,5.8,16.5,54.1,5032.0,2176.0,3.41,2457.0,2176.0,11.4,46.7,53.3,3.3
2018,17031831900,"Census Tract 8319, Cook County, Illinois",109643.0,80419.0,1.4,5.6,14.5,2491.0,1346.0,2.99,1528.0,1346.0,11.9,40.1,59.9,0.8
2018,17031832000,"Census Tract 8320, Cook County, Illinois",115192.0,65515.0,4.0,12.1,22.599999999999994,1640.0,822.0,2.67,899.0,822.0,8.6,41.7,58.3,0.6
2018,17031832100,"Census Tract 8321, Cook County, Illinois",72778.0,52713.0,3.9,11.4,28.599999999999994,3177.0,1826.0,2.95,1970.0,1826.0,7.3,27.9,72.1,2.4
2018,17031832200,"Census Tract 8322, Cook County, Illinois",106840.0,70865.0,1.3,6.4,21.0,2661.0,1478.0,3.06,1647.0,1478.0,10.3,37.2,62.8,0.7
2018,17031832300,"Census Tract 8323, Cook County, Illinois",104954.0,63948.0,1.7,7.2,24.599999999999994,1657.0,891.0,3.03,964.0,891.0,7.6,43.4,56.6,0.0
2018,17031832400,"Census Tract 8324, Cook County, Illinois",103750.0,53148.0,1.2,7.3,31.700000000000003,2533.0,1191.0,3.19,1480.0,1191.0,19.5,54.6,45.4,3.0999999999999996
2018,17031832500,"Census Tract 8325, Cook County, Illinois",132222.0,84857.0,7.5,9.2,23.400000000000006,2920.0,1408.0,3.06,1476.0,1408.0,4.6,52.6,47.4,2.1
2018,17031810000,"Census Tract 8100, Cook County, Illinois",90185.0,70051.0,3.3,7.3,18.700000000000003,4197.0,2712.0,2.79,2891.0,2712.0,6.2,47.1,52.9,0.0
2018,17031810200,"Census Tract 8102, Cook County, Illinois",61743.0,28935.0,2.7,8.7,59.9,4832.0,2564.0,3.43,2897.0,2564.0,11.5,40.8,59.2,5.4
2018,17031811000,"Census Tract 8110, Cook County, Illinois",80208.0,41059.0,5.6,7.1,55.9,3307.0,1642.0,3.17,1728.0,1642.0,5.0,94.6,5.4,0.4
2018,17031805702,"Census Tract 8057.02, Cook County, Illinois",115417.0,47087.0,4.5,3.0,41.0,1507.0,703.0,3.25,762.0,703.0,7.7,93.9,6.1,1.4
2018,17031806801,"Census Tract 8068.01, Cook County, Illinois",63580.0,34984.0,6.6,14.2,58.9,3315.0,1413.0,3.08,1460.0,1413.0,3.2,68.2,31.8,3.8
2018,17031807300,"Census Tract 8073, Cook County, Illinois",58958.0,27774.0,5.6,12.2,53.9,6126.0,2820.0,3.49,2980.0,2820.0,5.4,56.2,43.8,6.800000000000001
2018,17031808002,"Census Tract 8080.02, Cook County, Illinois",77240.0,35197.0,8.5,5.9,48.6,3775.0,1687.0,3.57,1776.0,1687.0,5.0,71.3,28.7,6.6
2018,17031808900,"Census Tract 8089, Cook County, Illinois",141250.0,78345.0,1.8,4.8,17.799999999999997,3074.0,1624.0,3.06,1736.0,1624.0,6.5,84.5,15.5,0.8
2018,17031809800,"Census Tract 8098, Cook County, Illinois",101364.0,61931.0,4.2,13.9,28.799999999999997,2247.0,1034.0,3.08,1093.0,1034.0,5.4,52.3,47.7,0.9
2018,17031550100,"Census Tract 5501, Cook County, Illinois",50637.0,26007.0,7.9,25.3,85.8,5141.0,2403.0,3.38,2823.0,2403.0,14.9,70.6,29.4,5.2
2018,17031560200,"Census Tract 5602, Cook County, Illinois",48250.0,21876.0,29.6,19.3,85.5,1413.0,621.0,3.34,649.0,621.0,4.3,81.5,18.5,0.5
2018,17031560400,"Census Tract 5604, Cook County, Illinois",55670.0,19100.0,13.4,12.9,87.7,1201.0,455.0,3.73,455.0,455.0,0.0,88.8,11.2,6.2
2018,17031570100,"Census Tract 5701, Cook County, Illinois",55809.0,21860.0,6.4,15.4,89.6,969.0,415.0,3.8,444.0,415.0,6.5,66.7,33.3,7.5
2018,17031580800,"Census Tract 5808, Cook County, Illinois",42946.0,14035.0,13.8,16.4,93.4,1615.0,568.0,4.27,622.0,568.0,8.7,39.1,60.9,22.5
2018,17031611000,"Census Tract 6110, Cook County, Illinois",19661.0,10693.0,20.4,46.6,90.3,666.0,293.0,3.83,382.0,293.0,23.3,30.0,70.0,0.0
2018,17031826401,"Census Tract 8264.01, Cook County, Illinois",53910.0,22868.0,21.5,12.5,82.6,2959.0,1378.0,3.38,1563.0,1378.0,11.8,63.1,36.9,0.7
2018,17031826901,"Census Tract 8269.01, Cook County, Illinois",25296.0,15376.0,11.8,39.3,95.2,1320.0,667.0,3.57,953.0,667.0,30.0,46.3,53.7,4.5
2018,17031827000,"Census Tract 8270, Cook County, Illinois",31716.0,17184.0,12.7,31.3,84.8,2643.0,1340.0,3.8,1707.0,1340.0,21.5,57.0,43.0,0.9
2018,17031828300,"Census Tract 8283, Cook County, Illinois",57449.0,30615.0,6.9,10.0,80.4,2658.0,1386.0,2.95,1529.0,1386.0,9.4,76.8,23.2,1.1
2018,17031804508,"Census Tract 8045.08, Cook County, Illinois",62063.0,25559.0,9.9,26.6,80.1,1744.0,735.0,4.01,815.0,735.0,9.8,44.5,55.5,12.299999999999999
2018,17031804509,"Census Tract 8045.09, Cook County, Illinois",74792.0,23666.0,4.8,6.6,81.2,4781.0,1621.0,4.03,1647.0,1621.0,1.6,85.3,14.7,2.9
2018,17031804510,"Census Tract 8045.10, Cook County, Illinois",63422.0,17728.0,8.1,14.3,92.9,4591.0,1491.0,4.6,1539.0,1491.0,3.1,61.0,39.0,21.3
2018,17031804511,"Census Tract 8045.11, Cook County, Illinois",58650.0,23484.0,1.2,19.4,78.9,1792.0,755.0,3.68,817.0,755.0,7.6,43.0,57.0,16.7
2018,17031804608,"Census Tract 8046.08, Cook County, Illinois",85040.0,44783.0,5.4,6.4,49.4,2659.0,1424.0,3.14,1552.0,1424.0,8.2,81.6,18.4,2.7
2018,17031804609,"Census Tract 8046.09, Cook County, Illinois",95315.0,52945.0,3.5,3.2,42.8,4591.0,2288.0,3.12,2511.0,2288.0,8.9,61.6,38.4,0.6
2018,17031804610,"Census Tract 8046.10, Cook County, Illinois",72037.0,45508.0,3.8,8.5,52.0,2105.0,1146.0,2.84,1225.0,1146.0,6.4,73.7,26.3,4.8
2018,17031170900,"Census Tract 1709, Cook County, Illinois",63438.0,25534.0,4.5,6.7,76.4,1482.0,660.0,3.52,677.0,660.0,2.5,70.3,29.7,4.2
2018,17031220300,"Census Tract 2203, Cook County, Illinois",88942.0,49273.0,4.5,10.7,35.8,1840.0,891.0,3.26,967.0,891.0,7.9,41.9,58.1,2.2
2018,17031630100,"Census Tract 6301, Cook County, Illinois",31750.0,14354.0,16.3,25.1,93.4,682.0,295.0,4.04,363.0,295.0,18.7,41.0,59.0,9.2
2018,17031661000,"Census Tract 6610, Cook County, Illinois",31310.0,15398.0,33.5,25.9,85.9,3915.0,1872.0,3.9,2182.0,1872.0,14.2,47.6,52.4,1.5
2018,17031670200,"Census Tract 6702, Cook County, Illinois",22143.0,22507.0,29.6,51.7,92.7,615.0,330.0,3.63,534.0,330.0,38.2,43.0,57.0,6.3
2018,17031010400,"Census Tract 104, Cook County, Illinois",39152.0,22526.0,7.7,19.1,34.5,4585.0,1938.0,2.98,2186.0,1938.0,11.3,21.3,78.7,4.5
2018,17031380100,"Census Tract 3801, Cook County, Illinois",17600.0,23291.0,23.0,39.4,71.0,1520.0,1052.0,2.99,1235.0,1052.0,14.8,24.5,75.5,1.9
2018,17031671800,"Census Tract 6718, Cook County, Illinois",32163.0,17676.0,30.2,35.0,90.6,953.0,377.0,4.14,468.0,377.0,19.4,61.0,39.0,1.6
2018,17031691100,"Census Tract 6911, Cook County, Illinois",20469.0,13371.0,26.0,48.0,88.3,2167.0,1071.0,3.67,1449.0,1071.0,26.1,28.6,71.4,3.0
2018,17031530300,"Census Tract 5303, Cook County, Illinois",47039.0,20429.0,27.6,21.9,84.8,3405.0,1484.0,3.65,1674.0,1484.0,11.4,78.3,21.7,2.1
2018,17031560900,"Census Tract 5609, Cook County, Illinois",96326.0,39835.0,4.7,1.5,75.2,4316.0,1901.0,3.37,1972.0,1901.0,3.6,88.8,11.2,1.6
2018,17031580300,"Census Tract 5803, Cook County, Illinois",45888.0,14832.0,12.7,10.1,95.5,1897.0,701.0,4.05,743.0,701.0,5.7,48.6,51.4,3.7
2018,17031611300,"Census Tract 6113, Cook County, Illinois",26847.0,12873.0,17.3,25.8,96.5,1722.0,853.0,3.75,1093.0,853.0,22.0,23.9,76.1,2.4
2018,17031611600,"Census Tract 6116, Cook County, Illinois",32031.0,13506.0,22.0,22.5,99.0,1197.0,531.0,3.94,601.0,531.0,11.6,48.4,51.6,2.1
2018,17031620300,"Census Tract 6203, Cook County, Illinois",54667.0,19756.0,15.9,12.3,87.9,5418.0,2038.0,4.49,2124.0,2038.0,4.0,67.9,32.1,7.8
2018,17031620400,"Census Tract 6204, Cook County, Illinois",64861.0,21197.0,5.6,7.5,89.6,3228.0,1219.0,4.16,1366.0,1219.0,10.8,84.5,15.5,4.7
2018,17031120100,"Census Tract 1201, Cook County, Illinois",133622.0,55666.0,2.6,2.5,39.1,3222.0,1533.0,3.18,1607.0,1533.0,4.6,94.1,5.9,0.8
2018,17031140100,"Census Tract 1401, Cook County, Illinois",42868.0,19434.0,8.1,30.1,64.4,2362.0,1141.0,4.11,1273.0,1141.0,10.4,27.2,72.8,11.200000000000001
2018,17031150800,"Census Tract 1508, Cook County, Illinois",56917.0,29856.0,9.6,5.0,73.4,4015.0,1677.0,3.38,1841.0,1677.0,8.9,52.6,47.4,1.1
2018,17031151100,"Census Tract 1511, Cook County, Illinois",59917.0,24666.0,5.3,17.6,77.8,4090.0,1775.0,3.54,1877.0,1775.0,5.4,46.4,53.6,3.8000000000000003
2018,17031160100,"Census Tract 1601, Cook County, Illinois",69844.0,34181.0,7.6,9.4,57.9,1953.0,993.0,3.17,1053.0,993.0,5.7,52.9,47.1,3.4
2018,17031160400,"Census Tract 1604, Cook County, Illinois",56029.0,31354.0,3.2,14.8,59.9,3803.0,1828.0,3.08,2103.0,1828.0,13.1,48.2,51.8,4.699999999999999
2018,17031171100,"Census Tract 1711, Cook County, Illinois",63111.0,28916.0,3.3,9.5,69.0,2970.0,1282.0,3.74,1405.0,1282.0,8.8,76.6,23.4,1.9
2018,17031190300,"Census Tract 1903, Cook County, Illinois",55069.0,21156.0,5.6,16.7,84.0,4303.0,1746.0,4.23,1992.0,1746.0,12.3,49.3,50.7,2.9
2018,17031803608,"Census Tract 8036.08, Cook County, Illinois",67773.0,44496.0,4.4,13.0,49.6,5399.0,2849.0,3.21,2984.0,2849.0,4.5,54.8,45.2,4.7
2018,17031823604,"Census Tract 8236.04, Cook County, Illinois",86944.0,45105.0,5.2,2.9,57.3,2995.0,1364.0,3.26,1431.0,1364.0,4.7,94.8,5.2,0.0
2018,17031420500,"Census Tract 4205, Cook County, Illinois",37806.0,19450.0,25.8,19.7,81.9,1323.0,799.0,3.15,1136.0,799.0,29.7,18.9,81.1,4.1
2018,17031430400,"Census Tract 4304, Cook County, Illinois",29583.0,14981.0,16.7,39.2,82.0,1916.0,1087.0,3.81,1430.0,1087.0,24.0,27.4,72.6,3.5
2018,17031430600,"Census Tract 4306, Cook County, Illinois",30493.0,23337.0,25.0,18.1,72.5,1524.0,753.0,3.51,883.0,753.0,14.7,35.7,64.3,2.9000000000000004
2018,17031440900,"Census Tract 4409, Cook County, Illinois",30714.0,21058.0,10.5,23.4,75.2,1903.0,932.0,3.51,1168.0,932.0,20.2,44.1,55.9,3.0
2018,17031460100,"Census Tract 4601, Cook County, Illinois",35000.0,18061.0,28.5,37.5,82.5,2428.0,1118.0,3.85,1776.0,1118.0,37.0,38.1,61.9,4.7
2018,17031480500,"Census Tract 4805, Cook County, Illinois",40250.0,23252.0,12.1,20.7,78.8,2484.0,1100.0,3.34,1286.0,1100.0,14.5,63.9,36.1,3.2
2018,17031283100,"Census Tract 2831, Cook County, Illinois",38798.0,24928.0,9.4,35.7,35.2,2531.0,1163.0,3.28,1328.0,1163.0,12.4,11.3,88.7,2.7
2018,17031300700,"Census Tract 3007, Cook County, Illinois",36224.0,12468.0,8.8,32.7,88.3,3136.0,1293.0,3.82,1541.0,1293.0,16.1,32.3,67.7,11.4
2018,17031300800,"Census Tract 3008, Cook County, Illinois",29949.0,10039.0,10.4,42.0,94.7,2597.0,1103.0,3.96,1361.0,1103.0,19.0,34.3,65.7,19.8
2018,17031340600,"Census Tract 3406, Cook County, Illinois",12713.0,9313.0,44.0,61.8,90.6,692.0,430.0,3.86,457.0,430.0,5.9,1.2,98.8,9.0
2018,17031340300,"Census Tract 3403, Cook County, Illinois",26220.0,20363.0,12.8,33.9,82.0,1522.0,699.0,3.27,767.0,699.0,8.9,47.5,52.5,1.1
2018,17031351000,"Census Tract 3510, Cook County, Illinois",44727.0,36190.0,10.7,29.8,44.7,3486.0,2267.0,2.95,2459.0,2267.0,7.8,9.4,90.6,1.9
2018,17031814300,"Census Tract 8143, Cook County, Illinois",44440.0,14234.0,13.7,19.3,92.0,3201.0,1309.0,4.53,1429.0,1309.0,8.4,50.9,49.1,16.3
2018,17031815900,"Census Tract 8159, Cook County, Illinois",52642.0,44167.0,5.7,13.6,46.5,4395.0,2900.0,2.52,2999.0,2900.0,3.3,43.3,56.7,3.2
2018,17031808702,"Census Tract 8087.02, Cook County, Illinois",68542.0,13823.0,10.2,24.5,16.900000000000006,5056.0,401.0,2.92,443.0,401.0,9.5,75.3,24.7,0.0
2018,17031660600,"Census Tract 6606, Cook County, Illinois",27423.0,15197.0,29.2,31.7,94.3,4353.0,2076.0,3.67,2455.0,2076.0,15.4,30.8,69.2,3.0999999999999996
2018,17031670100,"Census Tract 6701, Cook County, Illinois",27450.0,19910.0,25.9,27.0,90.0,837.0,385.0,3.53,586.0,385.0,34.3,40.0,60.0,0.0
2018,17031670800,"Census Tract 6708, Cook County, Illinois",22219.0,17988.0,18.8,33.7,89.0,969.0,538.0,3.38,716.0,538.0,24.9,36.6,63.4,4.800000000000001
2018,17031671100,"Census Tract 6711, Cook County, Illinois",32426.0,10666.0,22.3,48.1,86.0,572.0,299.0,4.16,438.0,299.0,31.7,34.1,65.9,9.7
2018,17031671200,"Census Tract 6712, Cook County, Illinois",21699.0,11966.0,30.4,42.7,97.2,659.0,307.0,4.04,500.0,307.0,38.6,19.5,80.5,4.2
2018,17031671400,"Census Tract 6714, Cook County, Illinois",23636.0,14642.0,45.4,42.8,96.9,1179.0,482.0,3.72,628.0,482.0,23.2,61.8,38.2,0.2
2018,17031671500,"Census Tract 6715, Cook County, Illinois",26822.0,12818.0,27.9,30.7,95.8,1779.0,802.0,3.87,1147.0,802.0,30.1,51.6,48.4,3.4
2018,17031671600,"Census Tract 6716, Cook County, Illinois",20919.0,13980.0,37.5,25.9,97.8,1708.0,707.0,3.95,974.0,707.0,27.4,29.3,70.7,2.6
2018,17031672000,"Census Tract 6720, Cook County, Illinois",43063.0,18569.0,34.8,21.4,84.2,3102.0,1157.0,4.27,1291.0,1157.0,10.4,59.8,40.2,6.1
2018,17031804611,"Census Tract 8046.11, Cook County, Illinois",83889.0,45692.0,3.9,2.1,50.4,3389.0,1804.0,3.1,1916.0,1804.0,5.8,82.9,17.1,1.1
2018,17031804713,"Census Tract 8047.13, Cook County, Illinois",89185.0,36859.0,2.3,7.3,36.1,4345.0,2063.0,3.22,2224.0,2063.0,7.2,33.8,66.2,4.7
2018,17031804714,"Census Tract 8047.14, Cook County, Illinois",76959.0,34782.0,7.6,6.4,59.0,2572.0,1252.0,3.13,1294.0,1252.0,3.2,86.2,13.8,0.6
2018,17031804715,"Census Tract 8047.15, Cook County, Illinois",50373.0,22031.0,4.9,11.6,72.6,2322.0,1056.0,3.55,1115.0,1056.0,5.3,62.8,37.2,15.1
