data_year,tract_geoid,NAME,acs_median_household_income,acs_per_capita_income,acs_unemployment_rate,acs_poverty_rate,acs_no_high_school_diploma_pct,acs_bachelor_or_higher_pct,acs_total_households,acs_avg_household_size,acs_total_housing_units,acs_occupied_housing_units,acs_vacancy_rate,acs_owner_occupied_pct,acs_renter_occupied_pct,acs_crowded_housing_pct
2021,17031030101,"Census Tract 301.01, Cook County, Illinois",40776.0,34279.0,17.7,18.8,12.700000000000003,44.2,2106.0,1.75,2409.0,2106.0,12.6,33.6,66.4,9.8
2021,17031030102,"Census Tract 301.02, Cook County, Illinois",47366.0,39135.0,8.4,22.6,14.099999999999994,49.0,1847.0,1.67,2145.0,1847.0,13.9,36.4,63.6,2.1
2021,17031030103,"Census Tract 301.03, Cook County, Illinois",54519.0,37714.0,7.8,13.3,3.299999999999997,59.2,1014.0,1.52,1181.0,1014.0,14.1,38.2,61.8,1.0
2021,17031030104,"Census Tract 301.04, Cook County, Illinois",36318.0,20803.0,9.2,30.4,11.599999999999994,52.5,987.0,1.67,1145.0,987.0,13.8,41.3,58.7,5.1
2021,17031030200,"Census Tract 302, Cook County, Illinois",92260.0,53257.0,4.2,11.6,4.400000000000006,65.7,2550.0,2.32,2747.0,2550.0,7.2,45.2,54.8,0.6
2021,17031030300,"Census Tract 303, Cook County, Illinois",52382.0,39029.0,7.5,17.7,12.0,46.6,1493.0,2.56,1513.0,1493.0,1.3,34.0,66.0,9.0
2021,17031030400,"Census Tract 304, Cook County, Illinois",92650.0,57266.0,2.5,16.7,4.0,58.2,1285.0,2.15,1362.0,1285.0,5.7,39.8,60.2,3.3
2021,17031030500,"Census Tract 305, Cook County, Illinois",101063.0,54406.0,1.6,6.7,6.200000000000003,66.1,2965.0,2.22,3280.0,2965.0,9.6,49.1,50.9,0.0
2021,17031030601,"Census Tract 306.01, Cook County, Illinois",46250.0,34422.0,4.9,14.4,14.200000000000003,47.6,1921.0,1.87,2176.0,1921.0,11.7,24.0,76.0,8.0
2021,17031030603,"Census Tract 306.03, Cook County, Illinois",45263.0,40295.0,4.3,16.6,7.799999999999997,47.4,1414.0,1.67,1595.0,1414.0,11.3,12.0,88.0,9.1
2021,17031030604,"Census Tract 306.04, Cook County, Illinois",55093.0,52461.0,3.8,18.7,6.299999999999997,64.9,2127.0,1.52,2495.0,2127.0,14.7,28.6,71.4,3.5
2021,17031030701,"Census Tract 307.01, Cook County, Illinois",40357.0,35692.0,11.5,27.6,6.799999999999997,46.2,844.0,1.6,959.0,844.0,12.0,18.7,81.3,4.6
2021,17031030702,"Census Tract 307.02, Cook County, Illinois",66016.0,61400.0,11.5,13.7,2.9000000000000057,66.2,1489.0,1.56,1670.0,1489.0,10.8,62.7,37.3,6.8
2021,17031030703,"Census Tract 307.03, Cook County, Illinois",51750.0,53880.0,10.5,27.3,9.5,57.6,1907.0,1.56,2084.0,1907.0,8.5,24.0,76.0,0.5
2021,17031030706,"Census Tract 307.06, Cook County, Illinois",58639.0,66837.0,12.1,4.1,6.700000000000003,62.6,1905.0,1.43,2174.0,1905.0,12.4,43.3,56.7,3.0
2021,17031030800,"Census Tract 308, Cook County, Illinois",87065.0,65281.0,4.1,11.8,4.099999999999994,76.5,2138.0,1.87,2363.0,2138.0,9.5,43.3,56.7,0.0
2021,17031030900,"Census Tract 309, Cook County, Illinois",93093.0,60733.0,3.5,5.0,7.200000000000003,71.2,1484.0,2.12,1667.0,1484.0,11.0,48.0,52.0,0.6
2021,17031031000,"Census Tract 310, Cook County, Illinois",98929.0,61840.0,3.2,10.1,5.099999999999994,69.7,2062.0,1.85,2152.0,2062.0,4.2,38.5,61.5,1.3
2021,17031031100,"Census Tract 311, Cook County, Illinois",77672.0,49198.0,3.4,20.6,3.200000000000003,68.3,2737.0,1.68,2868.0,2737.0,4.6,17.2,82.8,0.8
2021,17031031200,"Census Tract 312, Cook County, Illinois",29214.0,27965.0,2.2,28.9,23.200000000000003,38.2,3263.0,1.72,3551.0,3263.0,8.1,24.3,75.7,4.6
2021,17031031300,"Census Tract 313, Cook County, Illinois",58828.0,44859.0,2.8,18.1,9.099999999999994,48.9,4469.0,1.51,4844.0,4469.0,7.7,36.5,63.5,2.7
2021,17031031400,"Census Tract 314, Cook County, Illinois",80580.0,66480.0,0.9,6.5,3.0999999999999943,75.0,3117.0,1.54,3724.0,3117.0,16.3,47.1,52.9,1.0
2021,17031031501,"Census Tract 315.01, Cook County, Illinois",43416.0,22720.0,6.7,47.6,17.299999999999997,45.3,1961.0,2.12,2080.0,1961.0,5.7,20.7,79.3,5.7
2021,17031031502,"Census Tract 315.02, Cook County, Illinois",40074.0,27737.0,7.0,33.3,12.200000000000003,46.8,2449.0,1.99,2623.0,2449.0,6.6,13.1,86.9,8.4
2021,17031031700,"Census Tract 317, Cook County, Illinois",74615.0,50952.0,4.1,13.7,4.700000000000003,72.1,3280.0,1.9,3711.0,3280.0,11.6,44.5,55.5,1.5
2021,17031031800,"Census Tract 318, Cook County, Illinois",76921.0,59037.0,6.1,13.5,1.0,72.7,1005.0,2.0,1060.0,1005.0,5.2,41.1,58.9,5.1
2021,17031031900,"Census Tract 319, Cook County, Illinois",87694.0,61207.0,2.9,5.6,2.799999999999997,76.3,1347.0,1.92,1397.0,1347.0,3.6,39.6,60.4,0.5
2021,17031032100,"Census Tract 321, Cook County, Illinois",68444.0,49018.0,4.9,19.6,11.5,56.8,4207.0,1.85,4530.0,4207.0,7.1,29.6,70.4,6.9
2021,17031040100,"Census Tract 401, Cook County, Illinois",90000.0,60478.0,1.4,7.9,7.900000000000006,62.4,1810.0,2.12,1920.0,1810.0,5.7,48.1,51.9,0.8
2021,17031040201,"Census Tract 402.01, Cook County, Illinois",91436.0,46579.0,3.8,4.8,4.400000000000006,65.6,3033.0,2.3,3138.0,3033.0,3.3,40.3,59.7,1.8
2021,17031040202,"Census Tract 402.02, Cook County, Illinois",48262.0,27988.0,10.9,20.2,13.599999999999994,45.3,2876.0,2.62,3105.0,2876.0,7.4,30.1,69.9,8.3
2021,17031040300,"Census Tract 403, Cook County, Illinois",94973.0,43958.0,9.4,14.4,8.200000000000003,62.8,1125.0,2.57,1140.0,1125.0,1.3,56.7,43.3,4.5
2021,17031040401,"Census Tract 404.01, Cook County, Illinois",111389.0,68977.0,3.3,2.4,9.400000000000006,66.5,1450.0,2.37,1566.0,1450.0,7.4,61.6,38.4,0.0
2021,17031040402,"Census Tract 404.02, Cook County, Illinois",91016.0,59980.0,6.7,4.9,0.5999999999999943,78.6,2424.0,1.91,2725.0,2424.0,11.0,27.9,72.1,1.4
2021,17031040600,"Census Tract 406, Cook County, Illinois",83042.0,66191.0,1.5,6.6,3.9000000000000057,75.5,1253.0,2.25,1353.0,1253.0,7.4,34.2,65.8,2.8
2021,17031040700,"Census Tract 407, Cook County, Illinois",103690.0,60687.0,6.2,5.6,3.299999999999997,75.7,1646.0,2.23,1749.0,1646.0,5.9,44.6,55.4,0.5
2021,17031040800,"Census Tract 408, Cook County, Illinois",94943.0,63446.0,3.0,4.1,6.200000000000003,71.5,785.0,2.07,895.0,785.0,12.3,44.3,55.7,0.0
2021,17031040900,"Census Tract 409, Cook County, Illinois",76538.0,72589.0,6.8,5.1,1.2999999999999972,80.2,1108.0,1.63,1219.0,1108.0,9.1,38.0,62.0,0.0
2021,17031050100,"Census Tract 501, Cook County, Illinois",119622.0,71313.0,4.2,4.4,3.0,80.5,1173.0,2.36,1239.0,1173.0,5.3,37.7,62.3,0.0
2021,17031050200,"Census Tract 502, Cook County, Illinois",134773.0,81593.0,3.3,3.8,7.0,76.1,2082.0,2.84,2341.0,2082.0,11.1,65.6,34.4,0.7
2021,17031050300,"Census Tract 503, Cook County, Illinois",149034.0,76015.0,2.1,5.2,1.0999999999999943,68.1,1091.0,2.53,1180.0,1091.0,7.5,61.9,38.1,0.0
2021,17031050500,"Census Tract 505, Cook County, Illinois",132500.0,82100.0,2.8,2.0,2.0999999999999943,81.7,2054.0,2.71,2437.0,2054.0,15.7,61.4,38.6,1.0
2021,17031050600,"Census Tract 506, Cook County, Illinois",105469.0,95639.0,4.4,4.5,0.0,86.9,1121.0,1.95,1155.0,1121.0,2.9,48.4,51.6,0.6
2021,17031050700,"Census Tract 507, Cook County, Illinois",115787.0,85172.0,6.2,9.9,1.0,88.4,692.0,2.17,765.0,692.0,9.5,57.2,42.8,2.9
2021,17031050800,"Census Tract 508, Cook County, Illinois",150250.0,73164.0,4.1,0.6,3.299999999999997,69.7,535.0,2.69,593.0,535.0,9.8,46.9,53.1,2.4
2021,17031050900,"Census Tract 509, Cook County, Illinois",121071.0,78455.0,3.3,2.0,4.0,75.6,648.0,2.36,724.0,648.0,10.5,40.7,59.3,0.0
2021,17031051000,"Census Tract 510, Cook County, Illinois",156898.0,77538.0,2.5,3.4,4.099999999999994,76.9,707.0,2.47,789.0,707.0,10.4,62.8,37.2,0.0
2021,17031051100,"Census Tract 511, Cook County, Illinois",161750.0,74763.0,2.6,5.2,1.5,81.2,753.0,2.58,828.0,753.0,9.1,51.1,48.9,0.0
2021,17031051200,"Census Tract 512, Cook County, Illinois",154114.0,82062.0,5.2,3.1,1.5999999999999943,86.3,613.0,2.45,658.0,613.0,6.8,43.9,56.1,0.0
2021,17031051300,"Census Tract 513, Cook County, Illinois",199977.0,81343.0,5.6,2.4,1.7999999999999972,84.3,1091.0,2.98,1118.0,1091.0,2.4,77.0,23.0,0.0
2021,17031051400,"Census Tract 514, Cook County, Illinois",138250.0,81095.0,4.3,9.6,3.0999999999999943,71.0,981.0,2.48,1210.0,981.0,18.9,63.2,36.8,0.0
2021,17031060100,"Census Tract 601, Cook County, Illinois",105875.0,83229.0,1.1,2.8,3.299999999999997,84.5,1346.0,2.39,1415.0,1346.0,4.9,56.5,43.5,3.2
2021,17031060200,"Census Tract 602, Cook County, Illinois",83854.0,80287.0,3.5,9.3,0.0,84.8,1101.0,1.98,1169.0,1101.0,5.8,37.7,62.3,3.9
2021,17031060300,"Census Tract 603, Cook County, Illinois",123750.0,79149.0,3.2,3.4,1.2999999999999972,73.2,1216.0,2.39,1253.0,1216.0,3.0,39.1,60.9,0.3
2021,17031060400,"Census Tract 604, Cook County, Illinois",146111.0,77816.0,5.7,4.2,0.7000000000000028,86.7,1614.0,2.36,1695.0,1614.0,4.8,49.0,51.0,3.0999999999999996
2021,17031060500,"Census Tract 605, Cook County, Illinois",52652.0,86363.0,1.4,24.2,15.799999999999997,55.0,679.0,1.74,767.0,679.0,11.5,24.4,75.6,1.2
2021,17031060800,"Census Tract 608, Cook County, Illinois",77436.0,68020.0,3.2,7.7,0.7000000000000028,74.0,3555.0,1.46,3792.0,3555.0,6.3,47.3,52.7,1.0
2021,17031060900,"Census Tract 609, Cook County, Illinois",80670.0,69339.0,5.9,6.5,2.200000000000003,84.8,4794.0,1.51,5153.0,4794.0,7.0,47.2,52.8,1.3
2021,17031061000,"Census Tract 610, Cook County, Illinois",111728.0,69117.0,2.8,14.3,8.599999999999994,77.4,1159.0,1.97,1206.0,1159.0,3.9,28.6,71.4,0.0
2021,17031061100,"Census Tract 611, Cook County, Illinois",92750.0,66019.0,0.7,4.2,0.7000000000000028,86.5,713.0,1.96,801.0,713.0,11.0,29.7,70.3,0.0
2021,17031061200,"Census Tract 612, Cook County, Illinois",120865.0,88504.0,1.0,5.5,4.200000000000003,87.1,821.0,2.55,959.0,821.0,14.4,44.9,55.1,0.7
2021,17031061500,"Census Tract 615, Cook County, Illinois",126750.0,78966.0,2.3,6.8,0.5,82.7,899.0,2.28,969.0,899.0,7.2,34.8,65.2,0.6
2021,17031061800,"Census Tract 618, Cook County, Illinois",65238.0,40004.0,9.1,13.3,0.4000000000000057,77.0,742.0,1.59,783.0,742.0,5.2,16.4,83.6,2.4
2021,17031061901,"Census Tract 619.01, Cook County, Illinois",54192.0,64034.0,5.0,18.1,1.7999999999999972,72.8,2415.0,1.39,2661.0,2415.0,9.2,20.4,79.6,3.1
2021,17031061902,"Census Tract 619.02, Cook County, Illinois",79254.0,76294.0,8.0,9.0,0.9000000000000057,80.1,2882.0,1.73,3023.0,2882.0,4.7,35.0,65.0,0.0
2021,17031062000,"Census Tract 620, Cook County, Illinois",98828.0,66604.0,3.4,5.7,0.0,88.8,1631.0,1.95,1717.0,1631.0,5.0,25.8,74.2,0.0
2021,17031062100,"Census Tract 621, Cook County, Illinois",96510.0,76686.0,4.5,10.1,3.299999999999997,83.7,1906.0,1.85,1983.0,1906.0,3.9,30.3,69.7,0.0
2021,17031062200,"Census Tract 622, Cook County, Illinois",165083.0,95307.0,4.6,8.3,2.799999999999997,89.8,1296.0,2.43,1399.0,1296.0,7.4,57.6,42.4,3.7
2021,17031062300,"Census Tract 623, Cook County, Illinois",181250.0,109570.0,0.6,5.1,0.5999999999999943,91.7,637.0,2.57,704.0,637.0,9.5,60.6,39.4,0.0
2021,17031062400,"Census Tract 624, Cook County, Illinois",141328.0,100772.0,4.7,6.7,3.299999999999997,83.9,737.0,2.16,787.0,737.0,6.4,65.9,34.1,0.0
2021,17031062500,"Census Tract 625, Cook County, Illinois",157143.0,100599.0,7.2,14.5,1.9000000000000057,86.0,688.0,2.26,796.0,688.0,13.6,58.0,42.0,0.0
2021,17031062600,"Census Tract 626, Cook County, Illinois",187857.0,114078.0,3.2,3.1,2.5,88.7,952.0,2.6,978.0,952.0,2.7,65.4,34.6,1.2
2021,17031062700,"Census Tract 627, Cook County, Illinois",139477.0,87937.0,3.6,4.8,3.0999999999999943,86.0,1265.0,2.4,1381.0,1265.0,8.4,51.7,48.3,0.6
2021,17031062800,"Census Tract 628, Cook County, Illinois",154911.0,107707.0,2.1,4.1,0.7999999999999972,87.8,1433.0,2.52,1694.0,1433.0,15.4,51.3,48.7,0.0
2021,17031062900,"Census Tract 629, Cook County, Illinois",146341.0,89975.0,2.5,5.5,0.20000000000000284,84.5,1820.0,2.17,1953.0,1820.0,6.8,47.9,52.1,1.2
2021,17031063000,"Census Tract 630, Cook County, Illinois",99792.0,72805.0,5.4,7.0,2.0999999999999943,88.2,1808.0,1.81,1931.0,1808.0,6.4,34.0,66.0,0.4
2021,17031063100,"Census Tract 631, Cook County, Illinois",96188.0,78510.0,3.6,8.8,0.7999999999999972,90.5,1384.0,1.69,1400.0,1384.0,1.1,26.4,73.6,0.0
2021,17031063200,"Census Tract 632, Cook County, Illinois",68710.0,87418.0,3.5,2.5,2.0,87.2,4392.0,1.44,4758.0,4392.0,7.7,31.6,68.4,2.0
2021,17031063301,"Census Tract 633.01, Cook County, Illinois",63889.0,59464.0,2.1,18.1,4.200000000000003,80.5,1998.0,1.51,2117.0,1998.0,5.6,12.4,87.6,2.5
2021,17031063302,"Census Tract 633.02, Cook County, Illinois",84319.0,73369.0,4.9,8.3,0.5,89.8,2737.0,1.47,3125.0,2737.0,12.4,27.3,72.7,3.6
2021,17031063303,"Census Tract 633.03, Cook County, Illinois",93625.0,102962.0,9.0,7.7,0.0,78.6,857.0,1.38,1038.0,857.0,17.4,49.1,50.9,2.5
2021,17031063400,"Census Tract 634, Cook County, Illinois",113512.0,74016.0,2.0,6.1,0.0,84.8,1283.0,2.13,1394.0,1283.0,8.0,20.9,79.1,0.9
2021,17031070101,"Census Tract 701.01, Cook County, Illinois",81708.0,84205.0,4.3,12.4,3.200000000000003,78.6,2413.0,1.68,2610.0,2413.0,7.5,38.9,61.1,0.0
2021,17031070102,"Census Tract 701.02, Cook County, Illinois",87912.0,117025.0,0.9,4.8,0.7999999999999972,91.0,2124.0,1.55,2348.0,2124.0,9.5,30.4,69.6,1.6
2021,17031070103,"Census Tract 701.03, Cook County, Illinois",72625.0,61111.0,1.4,14.9,0.0,89.6,1105.0,1.27,1185.0,1105.0,6.8,6.8,93.2,1.0
2021,17031070200,"Census Tract 702, Cook County, Illinois",103402.0,83738.0,5.0,7.3,2.299999999999997,82.6,2060.0,1.91,2280.0,2060.0,9.6,34.3,65.7,1.2
2021,17031070300,"Census Tract 703, Cook County, Illinois",177351.0,105925.0,2.2,8.5,0.7999999999999972,95.2,1597.0,2.23,1747.0,1597.0,8.6,47.6,52.4,0.6
2021,17031070400,"Census Tract 704, Cook County, Illinois",210147.0,133086.0,1.0,10.0,3.9000000000000057,84.4,1542.0,2.22,1643.0,1542.0,6.1,48.9,51.1,1.4
2021,17031070500,"Census Tract 705, Cook County, Illinois",144389.0,95860.0,4.1,3.0,2.799999999999997,78.8,1286.0,2.35,1435.0,1286.0,10.4,50.9,49.1,0.0
2021,17031070600,"Census Tract 706, Cook County, Illinois",250001.0,119106.0,0.3,5.5,1.7999999999999972,93.0,1197.0,2.7,1419.0,1197.0,15.6,64.5,35.5,0.5
2021,17031070700,"Census Tract 707, Cook County, Illinois",150903.0,99323.0,1.8,8.1,3.5,77.5,1698.0,2.26,2267.0,1698.0,25.1,55.2,44.8,1.4
2021,17031071000,"Census Tract 710, Cook County, Illinois",203491.0,61098.0,9.0,9.2,0.5,86.7,1021.0,2.61,1047.0,1021.0,2.5,47.6,52.4,1.1
2021,17031071100,"Census Tract 711, Cook County, Illinois",190380.0,97287.0,2.1,3.6,0.0,92.6,1120.0,2.6,1296.0,1120.0,13.6,48.1,51.9,0.7
2021,17031071200,"Census Tract 712, Cook County, Illinois",132000.0,91793.0,6.9,12.0,2.799999999999997,89.1,1008.0,2.2,1066.0,1008.0,5.4,57.5,42.5,0.0
2021,17031071300,"Census Tract 713, Cook County, Illinois",101848.0,85694.0,3.8,13.3,0.4000000000000057,93.2,2140.0,1.86,2186.0,2140.0,2.1,51.2,48.8,1.6
2021,17031071400,"Census Tract 714, Cook County, Illinois",109174.0,109360.0,3.1,15.4,4.400000000000006,85.7,2881.0,1.58,3188.0,2881.0,9.6,48.5,51.5,0.3
2021,17031071500,"Census Tract 715, Cook County, Illinois",101594.0,90264.0,4.2,7.0,0.29999999999999716,87.7,3819.0,1.6,4321.0,3819.0,11.6,31.3,68.7,2.1
2021,17031071600,"Census Tract 716, Cook County, Illinois",166875.0,105712.0,3.0,6.3,1.2000000000000028,80.2,755.0,2.61,793.0,755.0,4.8,67.5,32.5,0.0
2021,17031071700,"Census Tract 717, Cook County, Illinois",146875.0,100579.0,3.2,7.8,1.7000000000000028,85.5,635.0,2.54,703.0,635.0,9.7,59.1,40.9,0.8
2021,17031071800,"Census Tract 718, Cook County, Illinois",192102.0,115340.0,1.7,4.6,6.200000000000003,78.8,1107.0,2.49,1152.0,1107.0,3.9,63.7,36.3,0.7
2021,17031080100,"Census Tract 801, Cook County, Illinois",114375.0,112940.0,4.8,8.8,1.4000000000000057,81.8,4165.0,1.65,4941.0,4165.0,15.7,54.4,45.6,0.0
2021,17031080201,"Census Tract 802.01, Cook County, Illinois",120203.0,141475.0,5.8,2.2,0.5,87.3,2197.0,1.46,2655.0,2197.0,17.3,58.1,41.9,2.7
2021,17031080202,"Census Tract 802.02, Cook County, Illinois",98897.0,132220.0,1.7,9.0,1.2000000000000028,86.8,2507.0,1.5,2832.0,2507.0,11.5,51.4,48.6,0.0
2021,17031080300,"Census Tract 803, Cook County, Illinois",145759.0,107814.0,1.7,6.6,2.299999999999997,88.8,2891.0,1.74,3199.0,2891.0,9.6,46.5,53.5,0.8999999999999999
2021,17031080400,"Census Tract 804, Cook County, Illinois",,78065.0,5.6,17.4,9.200000000000003,58.8,2030.0,2.3,2101.0,2030.0,3.4,41.3,58.7,2.8
2021,17031081000,"Census Tract 810, Cook County, Illinois",76369.0,61002.0,1.7,21.9,3.799999999999997,70.3,4909.0,1.4,6041.0,4909.0,18.7,14.4,85.6,2.2
2021,17031081100,"Census Tract 811, Cook County, Illinois",83763.0,85106.0,2.3,16.1,2.200000000000003,82.8,2924.0,1.52,3228.0,2924.0,9.4,24.1,75.9,1.4
2021,17031081201,"Census Tract 812.01, Cook County, Illinois",122212.0,138965.0,1.8,5.3,0.5,87.8,2952.0,1.47,3846.0,2952.0,23.2,45.7,54.3,1.6
2021,17031081202,"Census Tract 812.02, Cook County, Illinois",174151.0,173092.0,1.8,3.5,0.29999999999999716,89.2,1922.0,1.7,2473.0,1922.0,22.3,76.4,23.6,0.5
2021,17031081300,"Census Tract 813, Cook County, Illinois",107841.0,110713.0,2.8,10.1,0.7999999999999972,82.2,3740.0,1.57,4273.0,3740.0,12.5,61.1,38.9,0.6
2021,17031081401,"Census Tract 814.01, Cook County, Illinois",75278.0,104262.0,0.9,9.3,0.0,79.6,1446.0,1.53,1820.0,1446.0,20.5,50.8,49.2,0.0
2021,17031081402,"Census Tract 814.02, Cook County, Illinois",126910.0,115236.0,5.1,12.0,2.0999999999999943,86.1,3322.0,1.69,4252.0,3322.0,21.9,40.3,59.7,3.0999999999999996
2021,17031081403,"Census Tract 814.03, Cook County, Illinois",104447.0,108433.0,3.0,12.3,0.4000000000000057,91.6,6149.0,1.46,7347.0,6149.0,16.3,22.8,77.2,3.3
2021,17031081500,"Census Tract 815, Cook County, Illinois",131579.0,140465.0,1.1,5.2,0.4000000000000057,92.5,3294.0,1.44,4477.0,3294.0,26.4,54.3,45.7,2.7
2021,17031081600,"Census Tract 816, Cook County, Illinois",126705.0,120196.0,3.1,4.9,0.0,91.1,2461.0,1.49,3054.0,2461.0,19.4,38.1,61.9,0.9
2021,17031081700,"Census Tract 817, Cook County, Illinois",116719.0,110930.0,2.1,7.6,0.4000000000000057,90.2,3206.0,1.46,3678.0,3206.0,12.8,25.9,74.1,1.1
2021,17031081800,"Census Tract 818, Cook County, Illinois",159515.0,140329.0,2.0,4.3,0.7999999999999972,91.1,7037.0,1.61,7694.0,7037.0,8.5,43.1,56.9,4.2
2021,17031081900,"Census Tract 819, Cook County, Illinois",175833.0,124999.0,0.8,18.4,1.5999999999999943,79.6,652.0,1.84,1102.0,652.0,40.8,52.0,48.0,0.8
2021,17031090100,"Census Tract 901, Cook County, Illinois",115161.0,49286.0,2.0,5.5,5.599999999999994,47.4,1390.0,2.51,1483.0,1390.0,6.3,91.2,8.8,0.0
2021,17031090200,"Census Tract 902, Cook County, Illinois",114385.0,64307.0,2.2,4.3,3.4000000000000057,53.3,2638.0,2.48,2856.0,2638.0,7.6,75.3,24.7,1.3
2021,17031090300,"Census Tract 903, Cook County, Illinois",103421.0,47228.0,3.0,6.8,2.0999999999999943,60.8,526.0,2.78,569.0,526.0,7.6,80.8,19.2,2.1
2021,17031100100,"Census Tract 1001, Cook County, Illinois",100985.0,53229.0,5.4,8.2,8.900000000000006,42.0,2176.0,2.68,2326.0,2176.0,6.4,70.5,29.5,0.6
2021,17031100200,"Census Tract 1002, Cook County, Illinois",101330.0,49707.0,5.9,6.8,5.5,49.4,2865.0,2.49,2908.0,2865.0,1.5,70.6,29.4,3.6
